pca_1,pca_2,cluster
6172.4556795060425,618.7676354405377,0
2962.32486059789,-1493.7097922427406,0
7828.409514884499,1615.0783938706063,0
4394.943937869911,-218.9657511222977,0
4492.20099804043,-808.9254788381072,0
-25850.35845982387,287.878373566144,1
0.009934180504263397,-0.05221852582128233,0
0.0021001222289175263,-0.011030989245626652,0
0.006603701349826769,-0.03470674574145468,0
0.015221285275374337,-0.08002535995470646,0
0.0011233544753193193,-0.005896576882965221,0
0.0014802156957824473,-0.0077724088373516105,0
-0.014610370200921902,0.07678801462780858,0
-0.005529090749543325,0.029067860448607194,0
0.009004124342776821,-0.047327954685284945,0
-0.01836688141619498,0.09652499138361532,0
-0.011515446859930703,0.060525967054301334,0
-0.005040891822845587,0.026502181078477537,0
0.0024517256177516294,-0.01287924918641173,0
0.008532643468670663,-0.044848830736957356,0
0.003667280960824275,-0.019269202758392195,0
-0.010160689886545088,0.05340715547094328,0
-0.018704970325753818,0.09830126766799512,0
-0.014936270500795271,0.07850037397156712,0
0.004690544137552503,-0.024648550499139735,0
0.009780366105749522,-0.051409696998677014,0
-0.0008735581428164692,0.004599716954568195,0
0.014534665642441717,-0.0764135951458816,0
-0.0025504143618922523,0.013413182932924298,0
0.0017466069013092312,-0.009172703118077474,0
0.004521195236498329,-0.02375825890907602,0
0.01326863726746954,-0.06975450604846249,0
-0.004362432164751003,0.022936548700551812,0
0.005027807985580208,-0.026421614039194078,0
0.01016400588073384,-0.053427069280144644,0
0.021430252651073504,-0.1126965063427925,0
0.0006745892858392126,-0.0035376876148452327,0
-0.017470568822333797,0.09181582663887058,0
-0.016250626355893586,0.08540620864714966,0
0.0044363415417111715,-0.023312173159035048,0
0.0056134191169532836,-0.029500349722387915,0
-0.003977369847368618,0.02091283049139489,0
0.00884744203610166,-0.04650408658253345,0
-0.002362185065442979,0.01242388274856504,0
-0.006911940735357404,0.036335105362446836,0
-0.01162049540802023,0.06107795440203819,0
0.0013020240778976505,-0.006835746133503903,0
0.0021882023203861328,-0.011493994185832055,0
0.007897310517486118,-0.04150824048551286,0
0.007496343797360714,-0.03940000588649549,0
0.0024517256177516294,-0.01287924918641173,0
-0.00302307878604971,0.01589739953559558,0
-0.008318211971155287,0.04372517106414671,0
0.007254329811204811,-0.038127545487012034,0
-0.014393700815206575,0.07564957491533343,0
0.002801417067811548,-0.01471748294043268,0
0.0005844777594230269,-0.0030640298512029434,0
0.006848583244143935,-0.03599424542108431,0
0.01878409384657498,-0.09876995335069008,0
-0.008014896448052,0.042131246051539145,0
